"","Spanish","French","German","Italian","Chinese","Filipino, Tagalog","Polish","Korean","Hindi and related","Vietnamese","Japanese","Arabic","Portuguese","Greek","Russian","Persian, Iranian, Farsi","Thai, Siamese, Lao","Navajo","Yiddish, Jewish","Dutch","Armenian","Sub-Saharan Africa","Hebrew, Israeli","Dravidian","Serbo-Croatian, Yugoslavian, Slavonian","Magyar, Hungarian","Czech","Slovak","Swedish","Other East/Southeast Asian","Norwegian","Rumanian","Ukrainian, Ruthenian, Little Russian","Lithuanian","Finnish","Micronesian, Polynesian","Tibetan","Other Malayan","Turkish","Indonesian","Amharic, Ethiopian, etc","Danish","Near East Arabic dialect","Celtic","Siouan languages","Aleut, Eskimo","Albanian","Algonquian","American Indian, n.s","Athapascan","Muskogean","Slovene","Other or not reported","Other Balto-Slavic","Iroquoian","Hawaiian","Shoshonean/Hopi","Keres","Burmese, Lisu, Lolo","Tanoan languages","Other Persian dialects","Pima, Papago","Zuni","African, n.s","Mayan languages","Uralic","Basque","Hamitic","Yuman","Penutian-Sahaptin","Romany, Gypsy","Icelandic","Yaqui and other Sonoran, nec","Other Hokan languages","Other Altaic","Other Indian languages","Aztecan, Nahuatl, Uto-Aztecan","Salish, Flathead","Other Penutian","Kurukh","Caddoan","Caucasian, Georgian, Avar","English","N/A or blank"
"345",6525,1725,3675,600,0,0,0,2212.5,0,0,0,0,0,0,0,0,337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",712.5,262.5,0,0,825,375,0,600,375,225,862.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",1462.5,900,0,262.5,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",5925,975,0,112.5,0,1237.5,225,0,0,0,225,0,0,487.5,225,0,187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",10462.5,7837.5,5175,525,862.5,300,225,1200,2212.5,225,262.5,1537.5,900,1350,0,0,450,0,337.5,375,0,225,0,412.5,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",1762.5,1200,562.5,0,187.5,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",2737.5,937.5,300,412.5,0,0,0,0,0,0,0,0,0,337.5,0,0,0,0,0,0,0,0,0,0,0,262.5,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",9300,6750,2025,262.5,187.5,300,0,2250,900,0,1050,337.5,225,0,0,300,450,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",525,637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",1537.5,712.5,225,300,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",1387.5,675,712.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",1537.5,787.5,637.5,0,675,675,0,300,0,0,487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",2587.5,1050,525,150,0,0,750,0,0,0,0,0,187.5,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1837.5,337.5,712.5,0,0,0,0,337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",0,1312.5,15750,0,250,187.5,750,0,0,375,0,0,0,125,187.5,0,0,0,0,0,0,0,0,0,0,0,1875,0,1500,0,9125,0,500,0,812.5,0,0,0,0,0,0,0,0,0,1562.5,0,0,1062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
"361",625,612.5,875,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",3637.5,4187.5,3575,8187.5,0,2600,3200,1037.5,2950,0,612.5,1675,0,2025,687.5,0,0,0,275,0,0,0,237.5,600,1275,1887.5,637.5,3825,0,0,0,675,637.5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1800,2512.5,3400,1575,0,0,1162.5,2087.5,0,0,0,0,0,250,0,0,0,0,200,0,0,0,0,0,1162.5,1087.5,0,1125,325,0,0,0,0,0,637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",512.5,0,237.5,0,0,0,0,0,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,287.5,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",7387.5,7125,3050,2362.5,1975,400,362.5,1262.5,3287.5,712.5,1650,2125,287.5,275,0,0,2000,0,0,237.5,0,762.5,600,0,0,200,0,712.5,0,75,0,1475,200,275,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",1687.5,812.5,475,200,0,0,237.5,0,0,0,0,0,0,0,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",3712.5,275,362.5,600,0,0,0,237.5,0,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",4025,1037.5,1875,937.5,1275,0,0,762.5,0,200,275,75,0,75,0,0,0,0,0,0,0,0,0,400,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",800,0,487.5,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",2912.5,2450,5637.5,962.5,762.5,0,0,1200,2275,0,0,475,237.5,925,475,0,0,0,0,0,0,525,0,237.5,0,650,0,1050,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",22925,6862.5,27437.5,5012.5,2825,975,6425,1112.5,2162.5,562.5,2425,2312.5,237.5,1600,325,0,0,0,275,1000,0,1125,0,75,1450,2200,0,587.5,0,0,0,1087.5,775,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.5,0,437.5,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",2175,1475,1250,0,0,450,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",0,750,812.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",0,650,400,237.5,0,0,0,0,0,0,0,762.5,0,0,0,112.5,0,0,0,0,0,0,0,0,0,287.5,250,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",3987.5,1937.5,1112.5,4112.5,0,0,1400,0,0,275,0,1637.5,0,2287.5,0,0,200,0,0,325,0,0,0,0,2637.5,1362.5,0,4662.5,0,0,0,0,237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",3387.5,562.5,4050,0,2200,275,0,0,400,0,325,475,0,0,275,0,0,0,0,1187.5,0,0,0,0,650,150,0,250,637.5,0,0,0,0,237.5,312.5,0,0,0,0,0,0,0,0,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",8462.5,1112.5,525,475,0,0,237.5,237.5,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,287.5,512.5,200,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",7887.5,1050,1237.5,475,925,162.5,4950,0,275,837.5,0,1450,0,162.5,0,0,437.5,0,0,0,0,0,287.5,0,562.5,512.5,0,437.5,0,450,0,0,875,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",2437.5,200,687.5,0,0,87.5,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,512.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",37225,5800,11400,1137.5,4325,0,425,2587.5,375,3212.5,512.5,500,850,600,550,262.5,2375,425,0,325,0,3812.5,600,462.5,0,0,550,0,387.5,0,0,0,0,0,375,0,212.5,212.5,300,687.5,0,87.5,0,0,350,0,0,900,1100,125,2162.5,0,0,0,5275,0,1487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0
"382",1800,675,1087.5,0,0,0,0,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",1950,1862.5,275,362.5,0,0,0,0,0,487.5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",3175,1112.5,1837.5,200,0,0,0,887.5,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,312.5,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",1337.5,612.5,1800,0,1537.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",2650,0,75,400,0,0,475,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.5,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",2475,0,1362.5,0,0,200,0,87.5,162.5,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",4812.5,1200,837.5,0,0,0,0,0,0,1600,237.5,0,0,0,600,0,0,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",17250,4187.5,1925,1387.5,2025,1325,512.5,1400,312.5,2600,2562.5,562.5,0,725,1037.5,750,200,0,0,1062.5,0,0,362.5,887.5,0,0,287.5,0,362.5,0,0,2725,0,0,0,0,437.5,0,0,0,0,312.5,0,0,0,0,0,237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",6662.5,75,1612.5,475,0,75,0,237.5,0,287.5,1112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",675,275,350,225,0,0,1937.5,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",687.5,87.5,1300,312.5,0,0,0,0,325,0,0,0,0,0,850,0,0,0,187.5,1150,0,0,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",1575,412.5,862.5,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,312.5,0,0,0,0,87.5,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",675,0,1137.5,637.5,0,0,100,0,0,0,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",850,225,900,2587.5,0,762.5,1312.5,0,0,362.5,0,0,0,0,225,0,0,0,0,0,0,0,0,0,1662.5,362.5,87.5,1500,100,0,0,0,1037.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",387.5,537.5,500,637.5,0,0,437.5,0,637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",137.5,37.5,462.5,50,0,0,262.5,0,0,0,87.5,187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.5,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",1237.5,312.5,0,850,0,0,1825,0,0,0,0,1125,0,0,0,0,0,0,0,400,0,0,0,0,675,312.5,0,1475,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",750,125,1000,1437.5,0,0,950,0,0,87.5,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,487.5,0,400,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",3687.5,3987.5,3675,11900,2875,775,8187.5,537.5,2025,0,1350,1125,312.5,2375,275,0,0,0,1400,0,275,0,0,0,2025,1125,0,3587.5,175,0,0,0,2112.5,1925,0,0,0,0,0,0,0,0,0,312.5,0,0,487.5,0,0,0,0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",437.5,1087.5,275,1150,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",87.5,225,2037.5,987.5,0,0,537.5,0,275,0,0,0,0,137.5,0,0,0,0,0,175,0,0,0,0,0,0,0,225,0,0,0,0,0,1900,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",537.5,487.5,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",3375,1187.5,2250,1437.5,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,450,0,850,0,0,400,0,0,0,0,0,0,0,762.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",1625,0,1787.5,500,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0,0,187.5,0,0,0,0,0,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",8925,987.5,11712.5,1437.5,612.5,0,275,637.5,0,1075,0,0,0,2512.5,0,0,0,0,0,1800,0,0,0,0,0,0,0,225,0,0,0,550,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",5825,0,10037.5,1350,0,0,2012.5,0,762.5,225,0,0,0,225,0,0,712.5,0,0,0,0,0,450,0,0,0,0,125,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",3087.5,550,912.5,0,0,0,0,0,0,0,0,1037.5,0,0,0,0,0,0,362.5,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",8762.5,6037.5,12312.5,4437.5,362.5,350,10300,412.5,1300,675,0,687.5,2237.5,762.5,1075,0,0,0,0,850,0,0,0,0,87.5,1612.5,500,4900,0,0,0,0,1537.5,1362.5,0,262.5,0,0,950,0,0,0,0,312.5,0,0,0,0,625,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",36900,7237.5,5950,13087.5,6400,2075,4487.5,1762.5,1750,450,825,900,0,3537.5,11062.5,400,812.5,0,3550,0,0,537.5,362.5,350,900,0,0,950,362.5,762.5,0,0,825,1287.5,0,0,0,0,0,0,637.5,0,0,450,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",612.5,0,1950,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,137.5,0,0,0,0,0,187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",3112.5,587.5,1575,3375,412.5,0,1175,1075,350,750,0,0,1262.5,2575,0,450,0,0,0,0,0,0,0,500,0,275,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,537.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",2575,1550,1875,812.5,362.5,175,850,812.5,0,537.5,0,587.5,0,0,0,950,0,0,0,0,0,225,0,0,0,537.5,175,537.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",5275,2612.5,900,1387.5,937.5,3825,2100,1662.5,225,837.5,0,0,0,1537.5,175,0,0,0,0,275,0,0,0,637.5,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",5587.5,2075,4712.5,3437.5,137.5,1212.5,2500,1575,1662.5,675,0,400,987.5,537.5,0,0,0,0,537.5,0,362.5,275,0,1787.5,0,600,0,262.5,412.5,0,362.5,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
